id,channel_id,duration(sec),domain
0Z9Y719XfEU,UCOqU-HfQxoyImaCW2tCDxJA,1230,"news debates,news panel discussions,news roundtables,news talk shows"
3ZUK874Fg1M,UCOqU-HfQxoyImaCW2tCDxJA,350,"news debates,news panel discussions,news roundtables,news talk shows"
NoYi8oKg_gc,UCOqU-HfQxoyImaCW2tCDxJA,1635,"news debates,news panel discussions,news roundtables,news talk shows"
QtqB7g6ez_8,UCOqU-HfQxoyImaCW2tCDxJA,620,"news debates,news panel discussions,news roundtables,news talk shows"
TAuJvS6huFY,UCOqU-HfQxoyImaCW2tCDxJA,930,"news debates,news panel discussions,news roundtables,news talk shows"
BZz7YmXHXK0,UCOqU-HfQxoyImaCW2tCDxJA,1085,"news debates,news panel discussions,news roundtables,news talk shows"
IwO3Xg8fwI8,UCOqU-HfQxoyImaCW2tCDxJA,1450,"news debates,news panel discussions,news roundtables,news talk shows"
EMq8a-31vZ0,UCOqU-HfQxoyImaCW2tCDxJA,1665,"news debates,news panel discussions,news roundtables,news talk shows"
Hu53yK6Q8Ks,UCOqU-HfQxoyImaCW2tCDxJA,335,"news debates,news panel discussions,news roundtables,news talk shows"
WrIfHDG006U,UCOqU-HfQxoyImaCW2tCDxJA,325,"news debates,news panel discussions,news roundtables,news talk shows"
N3oyb2Ua-jU,UCOqU-HfQxoyImaCW2tCDxJA,1165,"news debates,news panel discussions,news roundtables,news talk shows"
3ixjw_FLFqg,UCOqU-HfQxoyImaCW2tCDxJA,1741,"news debates,news panel discussions,news roundtables,news talk shows"
91qdRnrN1Q0,UCOqU-HfQxoyImaCW2tCDxJA,885,"news debates,news panel discussions,news roundtables,news talk shows"
ATbvZ6gkE8U,UCOqU-HfQxoyImaCW2tCDxJA,864,"news debates,news panel discussions,news roundtables,news talk shows"
C7HZAfSfgBQ,UCOqU-HfQxoyImaCW2tCDxJA,880,"news debates,news panel discussions,news roundtables,news talk shows"
ClaLf8rPzDM,UCOqU-HfQxoyImaCW2tCDxJA,2095,"news debates,news panel discussions,news roundtables,news talk shows"
omH7pro_gGw,UCOqU-HfQxoyImaCW2tCDxJA,895,"news debates,news panel discussions,news roundtables,news talk shows"
02ke4psqtRg,UCOqU-HfQxoyImaCW2tCDxJA,2140,"news debates,news panel discussions,news roundtables,news talk shows"
6EJfoTfj7BI,UCOqU-HfQxoyImaCW2tCDxJA,1294,"news debates,news panel discussions,news roundtables,news talk shows"
B1i-2kpwl9Y,UCOqU-HfQxoyImaCW2tCDxJA,875,"news debates,news panel discussions,news roundtables,news talk shows"
6c7C14_B-hU,UCOqU-HfQxoyImaCW2tCDxJA,1270,"news debates,news panel discussions,news roundtables,news talk shows"
ChTn-ixrPss,UCOqU-HfQxoyImaCW2tCDxJA,845,"news debates,news panel discussions,news roundtables,news talk shows"
7ZKdutUTyxs,UCOqU-HfQxoyImaCW2tCDxJA,435,"news debates,news panel discussions,news roundtables,news talk shows"
TZBiZxVvS1k,UCOqU-HfQxoyImaCW2tCDxJA,870,"news debates,news panel discussions,news roundtables,news talk shows"
XRf-pEJxgoQ,UCOqU-HfQxoyImaCW2tCDxJA,390,"news debates,news panel discussions,news roundtables,news talk shows"
r-H2tkXU9Pg,UCOqU-HfQxoyImaCW2tCDxJA,745,"news debates,news panel discussions,news roundtables,news talk shows"
jA0DozYIEGs,UCOqU-HfQxoyImaCW2tCDxJA,1600,"news debates,news panel discussions,news roundtables,news talk shows"
zQcL_8hxjUY,UCOqU-HfQxoyImaCW2tCDxJA,346,"news debates,news panel discussions,news roundtables,news talk shows"
EZyPeenRW8A,UCOqU-HfQxoyImaCW2tCDxJA,630,"news debates,news panel discussions,news roundtables,news talk shows"
B6ETFCyZNo0,UCOqU-HfQxoyImaCW2tCDxJA,475,"news debates,news panel discussions,news roundtables,news talk shows"
eTRIVLZASWw,UCOqU-HfQxoyImaCW2tCDxJA,3421,"news debates,news panel discussions,news roundtables,news talk shows"
i0j26DoMeeY,UCOqU-HfQxoyImaCW2tCDxJA,1655,"news debates,news panel discussions,news roundtables,news talk shows"
qO4x6t5ikqw,UCOqU-HfQxoyImaCW2tCDxJA,354,"news debates,news panel discussions,news roundtables,news talk shows"
7WcbWkw8lnY,UCOqU-HfQxoyImaCW2tCDxJA,530,"news debates,news panel discussions,news roundtables,news talk shows"
IW1JPfxXjFk,UCOqU-HfQxoyImaCW2tCDxJA,255,"news debates,news panel discussions,news roundtables,news talk shows"
NkpwiQzN4hg,UCOqU-HfQxoyImaCW2tCDxJA,335,"news debates,news panel discussions,news roundtables,news talk shows"
V81Msns-Zog,UCOqU-HfQxoyImaCW2tCDxJA,555,"news debates,news panel discussions,news roundtables,news talk shows"
N8kx0F558uE,UCOqU-HfQxoyImaCW2tCDxJA,3437,"news debates,news panel discussions,news roundtables,news talk shows"
VLmDAJb8-Mk,UCOqU-HfQxoyImaCW2tCDxJA,315,"news debates,news panel discussions,news roundtables,news talk shows"
Vcbpn31uT1A,UCOqU-HfQxoyImaCW2tCDxJA,1361,"news debates,news panel discussions,news roundtables,news talk shows"
20Br_y7tw98,UCOqU-HfQxoyImaCW2tCDxJA,1690,"news debates,news panel discussions,news roundtables,news talk shows"
6FGF6Yo7OGY,UCOqU-HfQxoyImaCW2tCDxJA,700,"news debates,news panel discussions,news roundtables,news talk shows"
9lpJoFRT0Pw,UCOqU-HfQxoyImaCW2tCDxJA,480,"news debates,news panel discussions,news roundtables,news talk shows"
5-lFXmmeE_Y,UCOqU-HfQxoyImaCW2tCDxJA,575,"news debates,news panel discussions,news roundtables,news talk shows"
H_yNn7paKyY,UCOqU-HfQxoyImaCW2tCDxJA,700,"news debates,news panel discussions,news roundtables,news talk shows"
McSJBNuFHvg,UCOqU-HfQxoyImaCW2tCDxJA,1225,"news debates,news panel discussions,news roundtables,news talk shows"
EaJAAIEu8cs,UCOqU-HfQxoyImaCW2tCDxJA,300,"news debates,news panel discussions,news roundtables,news talk shows"
IE8eel43IFc,UCOqU-HfQxoyImaCW2tCDxJA,880,"news debates,news panel discussions,news roundtables,news talk shows"
akqa10OnTag,UCOqU-HfQxoyImaCW2tCDxJA,820,"news debates,news panel discussions,news roundtables,news talk shows"
wQMfEMJAOPc,UCOqU-HfQxoyImaCW2tCDxJA,2075,"news debates,news panel discussions,news roundtables,news talk shows"
qeFamY3R5Bk,UCOqU-HfQxoyImaCW2tCDxJA,600,"news debates,news panel discussions,news roundtables,news talk shows"
xp0-2GMi1DM,UCOqU-HfQxoyImaCW2tCDxJA,1415,"news debates,news panel discussions,news roundtables,news talk shows"
-VZP84yCokQ,UCOqU-HfQxoyImaCW2tCDxJA,315,"news debates,news panel discussions,news roundtables,news talk shows"
f595YNo4Tvc,UCOqU-HfQxoyImaCW2tCDxJA,825,"news debates,news panel discussions,news roundtables,news talk shows"
NcyeUveOC7M,UCOqU-HfQxoyImaCW2tCDxJA,885,"news debates,news panel discussions,news roundtables,news talk shows"
1Aw5_C3QLIA,UCOqU-HfQxoyImaCW2tCDxJA,278,"news debates,news panel discussions,news roundtables,news talk shows"
F3ZvHTBIpBg,UCOqU-HfQxoyImaCW2tCDxJA,3342,"news debates,news panel discussions,news roundtables,news talk shows"
yE0YRrf_p5Y,UCOqU-HfQxoyImaCW2tCDxJA,302,"news debates,news panel discussions,news roundtables,news talk shows"
-HdKyt0MfbE,UCOqU-HfQxoyImaCW2tCDxJA,480,"news debates,news panel discussions,news roundtables,news talk shows"
3lqN50KZik8,UCOqU-HfQxoyImaCW2tCDxJA,745,"news debates,news panel discussions,news roundtables,news talk shows"
533hhuAxIkQ,UCOqU-HfQxoyImaCW2tCDxJA,560,"news debates,news panel discussions,news roundtables,news talk shows"
BQVIKzJYVKs,UCOqU-HfQxoyImaCW2tCDxJA,335,"news debates,news panel discussions,news roundtables,news talk shows"
-JiCEX78FM8,UCOqU-HfQxoyImaCW2tCDxJA,745,"news debates,news panel discussions,news roundtables,news talk shows"
-W1nKLylqU8,UCOqU-HfQxoyImaCW2tCDxJA,791,"news debates,news panel discussions,news roundtables,news talk shows"
0dG3s18HU_o,UCOqU-HfQxoyImaCW2tCDxJA,886,"news debates,news panel discussions,news roundtables,news talk shows"
o0PWmpzuoAE,UCOqU-HfQxoyImaCW2tCDxJA,3322,"news debates,news panel discussions,news roundtables,news talk shows"
9R_sxU7y24A,UCOqU-HfQxoyImaCW2tCDxJA,891,"news debates,news panel discussions,news roundtables,news talk shows"
k1OVrk_dXHE,UCOqU-HfQxoyImaCW2tCDxJA,1444,"news debates,news panel discussions,news roundtables,news talk shows"
15mBzZc7lCs,UCOqU-HfQxoyImaCW2tCDxJA,3334,"news debates,news panel discussions,news roundtables,news talk shows"
1hiUX10qxd8,UCOqU-HfQxoyImaCW2tCDxJA,935,"news debates,news panel discussions,news roundtables,news talk shows"
4OlUQcQeT10,UCOqU-HfQxoyImaCW2tCDxJA,901,"news debates,news panel discussions,news roundtables,news talk shows"
wjSdvwt5vSo,UCOqU-HfQxoyImaCW2tCDxJA,3073,"news debates,news panel discussions,news roundtables,news talk shows"
C0b-FXGknMo,UCOqU-HfQxoyImaCW2tCDxJA,814,"news debates,news panel discussions,news roundtables,news talk shows"
BgktJkIYsM4,UCOqU-HfQxoyImaCW2tCDxJA,1715,"news debates,news panel discussions,news roundtables,news talk shows"
CjrzMntq9Xs,UCOqU-HfQxoyImaCW2tCDxJA,741,"news debates,news panel discussions,news roundtables,news talk shows"
H64huVidMjQ,UCOqU-HfQxoyImaCW2tCDxJA,911,"news debates,news panel discussions,news roundtables,news talk shows"
m5zXdr2sPgY,UCOqU-HfQxoyImaCW2tCDxJA,3248,"news debates,news panel discussions,news roundtables,news talk shows"
K6jQE6b6jv4,UCOqU-HfQxoyImaCW2tCDxJA,878,"news debates,news panel discussions,news roundtables,news talk shows"
X3gUSBcj9QE,UCOqU-HfQxoyImaCW2tCDxJA,740,"news debates,news panel discussions,news roundtables,news talk shows"
7z0TRkd1-dY,UCOqU-HfQxoyImaCW2tCDxJA,1126,"news debates,news panel discussions,news roundtables,news talk shows"
Cx68Af3-AF4,UCOqU-HfQxoyImaCW2tCDxJA,2981,"news debates,news panel discussions,news roundtables,news talk shows"
FamqtmM21Wg,UCOqU-HfQxoyImaCW2tCDxJA,516,"news debates,news panel discussions,news roundtables,news talk shows"
DmAg6uD0W-g,UCOqU-HfQxoyImaCW2tCDxJA,928,"news debates,news panel discussions,news roundtables,news talk shows"
1D8ihPm9r1k,UCOqU-HfQxoyImaCW2tCDxJA,3456,"news debates,news panel discussions,news roundtables,news talk shows"
DPL-o3oMzIY,UCOqU-HfQxoyImaCW2tCDxJA,283,"news debates,news panel discussions,news roundtables,news talk shows"
DWznQAkOSLo,UCOqU-HfQxoyImaCW2tCDxJA,556,"news debates,news panel discussions,news roundtables,news talk shows"
LdcmVwyHkN4,UCOqU-HfQxoyImaCW2tCDxJA,1164,"news debates,news panel discussions,news roundtables,news talk shows"
9IzWRWZKOO8,UCOqU-HfQxoyImaCW2tCDxJA,752,"news debates,news panel discussions,news roundtables,news talk shows"
VszGa70N_wI,UCOqU-HfQxoyImaCW2tCDxJA,528,"news debates,news panel discussions,news roundtables,news talk shows"
ZfP0HhL6OxM,UCOqU-HfQxoyImaCW2tCDxJA,920,"news debates,news panel discussions,news roundtables,news talk shows"
wjopAfYP6SA,UCOqU-HfQxoyImaCW2tCDxJA,1722,"news debates,news panel discussions,news roundtables,news talk shows"
MgRRvMNISgI,UCOqU-HfQxoyImaCW2tCDxJA,1310,"news debates,news panel discussions,news roundtables,news talk shows"
ED0Axbw0OW4,UCOqU-HfQxoyImaCW2tCDxJA,1595,"news debates,news panel discussions,news roundtables,news talk shows"
GBW52v4BRaQ,UCOqU-HfQxoyImaCW2tCDxJA,809,"news debates,news panel discussions,news roundtables,news talk shows"
QcCbpcWMBKQ,UCOqU-HfQxoyImaCW2tCDxJA,742,"news debates,news panel discussions,news roundtables,news talk shows"
VniBWdEP6Gc,UCOqU-HfQxoyImaCW2tCDxJA,1126,"news debates,news panel discussions,news roundtables,news talk shows"
ZkQFf_EnXlA,UCOqU-HfQxoyImaCW2tCDxJA,345,"news debates,news panel discussions,news roundtables,news talk shows"
7K1prKSvb9g,UCOqU-HfQxoyImaCW2tCDxJA,1335,"news debates,news panel discussions,news roundtables,news talk shows"
CfTOHWwL05w,UCOqU-HfQxoyImaCW2tCDxJA,378,"news debates,news panel discussions,news roundtables,news talk shows"
CkZejWPruOI,UCOqU-HfQxoyImaCW2tCDxJA,303,"news debates,news panel discussions,news roundtables,news talk shows"
11lmdLZrDzs,UCOqU-HfQxoyImaCW2tCDxJA,1268,"news debates,news panel discussions,news roundtables,news talk shows"
2WAM3qf2Who,UCOqU-HfQxoyImaCW2tCDxJA,934,"news debates,news panel discussions,news roundtables,news talk shows"
35TmR7E-DVY,UCOqU-HfQxoyImaCW2tCDxJA,855,"news debates,news panel discussions,news roundtables,news talk shows"
FrS5i08Yb04,UCOqU-HfQxoyImaCW2tCDxJA,1653,"news debates,news panel discussions,news roundtables,news talk shows"
2sbTBd_KYsc,UCOqU-HfQxoyImaCW2tCDxJA,3081,"news debates,news panel discussions,news roundtables,news talk shows"
2TkHSp3BLVI,UCOqU-HfQxoyImaCW2tCDxJA,768,"news debates,news panel discussions,news roundtables,news talk shows"
LNUuuf1XQMs,UCOqU-HfQxoyImaCW2tCDxJA,1051,"news debates,news panel discussions,news roundtables,news talk shows"
MbeEN3FWDdc,UCOqU-HfQxoyImaCW2tCDxJA,871,"news debates,news panel discussions,news roundtables,news talk shows"
08wpsH4eRBs,UCOqU-HfQxoyImaCW2tCDxJA,762,"news debates,news panel discussions,news roundtables,news talk shows"
QkPMopSVVWk,UCOqU-HfQxoyImaCW2tCDxJA,862,"news debates,news panel discussions,news roundtables,news talk shows"
tT-WLgK4phI,UCOqU-HfQxoyImaCW2tCDxJA,714,"news debates,news panel discussions,news roundtables,news talk shows"
-8CY06BLlbE,UCOqU-HfQxoyImaCW2tCDxJA,1435,"news debates,news panel discussions,news roundtables,news talk shows"
-oKJLjWxu9w,UCOqU-HfQxoyImaCW2tCDxJA,1650,"news debates,news panel discussions,news roundtables,news talk shows"
1xjkebdr8S0,UCOqU-HfQxoyImaCW2tCDxJA,525,"news debates,news panel discussions,news roundtables,news talk shows"
GEP__rgDYPg,UCOqU-HfQxoyImaCW2tCDxJA,1275,"news debates,news panel discussions,news roundtables,news talk shows"
mOLfTLymDK0,UCOqU-HfQxoyImaCW2tCDxJA,730,"news debates,news panel discussions,news roundtables,news talk shows"
34K2Ahst6sE,UCOqU-HfQxoyImaCW2tCDxJA,1235,"news debates,news panel discussions,news roundtables,news talk shows"
X-LvwV5z2Ws,UCOqU-HfQxoyImaCW2tCDxJA,795,"news debates,news panel discussions,news roundtables,news talk shows"
vt-lnEAg5UQ,UCOqU-HfQxoyImaCW2tCDxJA,775,"news debates,news panel discussions,news roundtables,news talk shows"
4EMNgXdQ_WA,UCOqU-HfQxoyImaCW2tCDxJA,683,"news debates,news panel discussions,news roundtables,news talk shows"
Gai1POg_wkA,UCOqU-HfQxoyImaCW2tCDxJA,879,"news debates,news panel discussions,news roundtables,news talk shows"
KL6RUTrrz3I,UCOqU-HfQxoyImaCW2tCDxJA,906,"news debates,news panel discussions,news roundtables,news talk shows"
TsRkQ3HWi60,UCOqU-HfQxoyImaCW2tCDxJA,854,"news debates,news panel discussions,news roundtables,news talk shows"
-EJCUsDDalw,UCOqU-HfQxoyImaCW2tCDxJA,1083,"news debates,news panel discussions,news roundtables,news talk shows"
-TvdpA6Pnm0,UCOqU-HfQxoyImaCW2tCDxJA,811,"news debates,news panel discussions,news roundtables,news talk shows"
9HFcdriwHZA,UCOqU-HfQxoyImaCW2tCDxJA,835,"news debates,news panel discussions,news roundtables,news talk shows"
DonkTW27M2o,UCOqU-HfQxoyImaCW2tCDxJA,824,"news debates,news panel discussions,news roundtables,news talk shows"
1fqHgbkbBwM,UCOqU-HfQxoyImaCW2tCDxJA,2839,"news debates,news panel discussions,news roundtables,news talk shows"
OAdnrY4GeME,UCOqU-HfQxoyImaCW2tCDxJA,3066,"news debates,news panel discussions,news roundtables,news talk shows"
CiD8JFvn8r8,UCOqU-HfQxoyImaCW2tCDxJA,893,"news debates,news panel discussions,news roundtables,news talk shows"
DXbYD5kd87k,UCOqU-HfQxoyImaCW2tCDxJA,1529,"news debates,news panel discussions,news roundtables,news talk shows"
JPq4Guk5STw,UCOqU-HfQxoyImaCW2tCDxJA,1743,"news debates,news panel discussions,news roundtables,news talk shows"
CHlGIzIUoo4,UCOqU-HfQxoyImaCW2tCDxJA,1691,"news debates,news panel discussions,news roundtables,news talk shows"
QoP5qXhLn8A,UCOqU-HfQxoyImaCW2tCDxJA,2951,"news debates,news panel discussions,news roundtables,news talk shows"
Xr1_8vR5aUU,UCOqU-HfQxoyImaCW2tCDxJA,913,"news debates,news panel discussions,news roundtables,news talk shows"
i32ErHJCMgM,UCOqU-HfQxoyImaCW2tCDxJA,823,"news debates,news panel discussions,news roundtables,news talk shows"
Wiz53zpVCfs,UCOqU-HfQxoyImaCW2tCDxJA,823,"news debates,news panel discussions,news roundtables,news talk shows"
c3Eh1gmdiZM,UCOqU-HfQxoyImaCW2tCDxJA,3060,"news debates,news panel discussions,news roundtables,news talk shows"
XiD-eggsBGI,UCOqU-HfQxoyImaCW2tCDxJA,579,"news debates,news panel discussions,news roundtables,news talk shows"
zCBKCI4H5EU,UCOqU-HfQxoyImaCW2tCDxJA,783,"news debates,news panel discussions,news roundtables,news talk shows"
0yT4laF-osw,UCOqU-HfQxoyImaCW2tCDxJA,3074,"news debates,news panel discussions,news roundtables,news talk shows"
4rUqrOrYRWs,UCOqU-HfQxoyImaCW2tCDxJA,287,"news debates,news panel discussions,news roundtables,news talk shows"
88z_V5_qiOo,UCOqU-HfQxoyImaCW2tCDxJA,929,"news debates,news panel discussions,news roundtables,news talk shows"
GRk1w4WKrl4,UCOqU-HfQxoyImaCW2tCDxJA,696,"news debates,news panel discussions,news roundtables,news talk shows"
I0MY3wfiuWM,UCOqU-HfQxoyImaCW2tCDxJA,903,"news debates,news panel discussions,news roundtables,news talk shows"
3dppxmUUM_M,UCOqU-HfQxoyImaCW2tCDxJA,3068,"news debates,news panel discussions,news roundtables,news talk shows"
0pJyr6QSifE,UCOqU-HfQxoyImaCW2tCDxJA,848,"news debates,news panel discussions,news roundtables,news talk shows"
Bts9pi4E6Bw,UCOqU-HfQxoyImaCW2tCDxJA,719,"news debates,news panel discussions,news roundtables,news talk shows"
E074KkI67FY,UCOqU-HfQxoyImaCW2tCDxJA,844,"news debates,news panel discussions,news roundtables,news talk shows"
K2eot2hgKek,UCOqU-HfQxoyImaCW2tCDxJA,1254,"news debates,news panel discussions,news roundtables,news talk shows"
9vFrr9GbiKs,UCOqU-HfQxoyImaCW2tCDxJA,3086,"news debates,news panel discussions,news roundtables,news talk shows"
ZdpjP4XGStA,UCOqU-HfQxoyImaCW2tCDxJA,1818,"news debates,news panel discussions,news roundtables,news talk shows"
uJeu_0ZGSXg,UCOqU-HfQxoyImaCW2tCDxJA,765,"news debates,news panel discussions,news roundtables,news talk shows"
NIObIYnv94w,UCOqU-HfQxoyImaCW2tCDxJA,1521,"news debates,news panel discussions,news roundtables,news talk shows"
GH2VxuAizZ4,UCOqU-HfQxoyImaCW2tCDxJA,513,"news debates,news panel discussions,news roundtables,news talk shows"
egv1mx8ZvGc,UCOqU-HfQxoyImaCW2tCDxJA,749,"news debates,news panel discussions,news roundtables,news talk shows"
XYCqfjcA0l4,UCOqU-HfQxoyImaCW2tCDxJA,965,"news debates,news panel discussions,news roundtables,news talk shows"
K10P0wYhk7U,UCOqU-HfQxoyImaCW2tCDxJA,534,"news debates,news panel discussions,news roundtables,news talk shows"
Q2vvRa_DNvg,UCOqU-HfQxoyImaCW2tCDxJA,1665,"news debates,news panel discussions,news roundtables,news talk shows"
ZNHGFtZVC_o,UCOqU-HfQxoyImaCW2tCDxJA,1491,"news debates,news panel discussions,news roundtables,news talk shows"
CihV8V0u1Pc,UCOqU-HfQxoyImaCW2tCDxJA,2855,"news debates,news panel discussions,news roundtables,news talk shows"
VFETk-RaAD8,UCOqU-HfQxoyImaCW2tCDxJA,951,"news debates,news panel discussions,news roundtables,news talk shows"
WQ6A7ycJxL4,UCOqU-HfQxoyImaCW2tCDxJA,816,"news debates,news panel discussions,news roundtables,news talk shows"
DMdbK8xk5FA,UCOqU-HfQxoyImaCW2tCDxJA,910,"news debates,news panel discussions,news roundtables,news talk shows"
L80gMa1epYM,UCOqU-HfQxoyImaCW2tCDxJA,725,"news debates,news panel discussions,news roundtables,news talk shows"
EjobMmIAkos,UCOqU-HfQxoyImaCW2tCDxJA,2951,"news debates,news panel discussions,news roundtables,news talk shows"
gjZPAKuz0X4,UCOqU-HfQxoyImaCW2tCDxJA,1191,"news debates,news panel discussions,news roundtables,news talk shows"
lpRPdndcyPA,UCOqU-HfQxoyImaCW2tCDxJA,921,"news debates,news panel discussions,news roundtables,news talk shows"
DRHTC-S3UI8,UCOqU-HfQxoyImaCW2tCDxJA,784,"news debates,news panel discussions,news roundtables,news talk shows"
GGpg2eHCUhI,UCOqU-HfQxoyImaCW2tCDxJA,1622,"news debates,news panel discussions,news roundtables,news talk shows"
Ga23YPFUBYs,UCOqU-HfQxoyImaCW2tCDxJA,531,"news debates,news panel discussions,news roundtables,news talk shows"
GnO2pzt-Vcw,UCOqU-HfQxoyImaCW2tCDxJA,904,"news debates,news panel discussions,news roundtables,news talk shows"
akNwxJNIuNY,UCOqU-HfQxoyImaCW2tCDxJA,1466,"news debates,news panel discussions,news roundtables,news talk shows"
zvXqqB092aM,UCOqU-HfQxoyImaCW2tCDxJA,534,"news debates,news panel discussions,news roundtables,news talk shows"
K0WgSD2zh4M,UCOqU-HfQxoyImaCW2tCDxJA,857,"news debates,news panel discussions,news roundtables,news talk shows"
L91Rcd3NcPE,UCOqU-HfQxoyImaCW2tCDxJA,1527,"news debates,news panel discussions,news roundtables,news talk shows"
kUqfSvYd5Jw,UCOqU-HfQxoyImaCW2tCDxJA,3011,"news debates,news panel discussions,news roundtables,news talk shows"
N6oIpvA8ZJM,UCOqU-HfQxoyImaCW2tCDxJA,1577,"news debates,news panel discussions,news roundtables,news talk shows"
47KhVt0mvxg,UCOqU-HfQxoyImaCW2tCDxJA,848,"news debates,news panel discussions,news roundtables,news talk shows"
DaMJ3VEGXGk,UCOqU-HfQxoyImaCW2tCDxJA,919,"news debates,news panel discussions,news roundtables,news talk shows"
SfoAxkBtaCA,UCOqU-HfQxoyImaCW2tCDxJA,919,"news debates,news panel discussions,news roundtables,news talk shows"
e0LperRZMsg,UCOqU-HfQxoyImaCW2tCDxJA,866,"news debates,news panel discussions,news roundtables,news talk shows"
B1QvwenkRmY,UCOqU-HfQxoyImaCW2tCDxJA,3414,"news debates,news panel discussions,news roundtables,news talk shows"
YJUBYOwADF0,UCOqU-HfQxoyImaCW2tCDxJA,1441,"news debates,news panel discussions,news roundtables,news talk shows"
YhxXssFPdrk,UCOqU-HfQxoyImaCW2tCDxJA,1569,"news debates,news panel discussions,news roundtables,news talk shows"
cJtPUk0Er40,UCOqU-HfQxoyImaCW2tCDxJA,1782,"news debates,news panel discussions,news roundtables,news talk shows"
_twxrgxpb6I,UCOqU-HfQxoyImaCW2tCDxJA,3301,"news debates,news panel discussions,news roundtables,news talk shows"
AU8ImS9ZDDk,UCOqU-HfQxoyImaCW2tCDxJA,3572,"news debates,news panel discussions,news roundtables,news talk shows"
H_5h7VsJKgA,UCOqU-HfQxoyImaCW2tCDxJA,1316,"news debates,news panel discussions,news roundtables,news talk shows"
KoB6VQWmmNQ,UCOqU-HfQxoyImaCW2tCDxJA,832,"news debates,news panel discussions,news roundtables,news talk shows"
dZmmVzCTqYM,UCOqU-HfQxoyImaCW2tCDxJA,3258,"news debates,news panel discussions,news roundtables,news talk shows"
PkpxLPE_OOI,UCOqU-HfQxoyImaCW2tCDxJA,830,"news debates,news panel discussions,news roundtables,news talk shows"
1TuI-spVLRc,UCOqU-HfQxoyImaCW2tCDxJA,808,"news debates,news panel discussions,news roundtables,news talk shows"
3DzQsML1QGI,UCOqU-HfQxoyImaCW2tCDxJA,730,"news debates,news panel discussions,news roundtables,news talk shows"
7xUVGu8qUUI,UCOqU-HfQxoyImaCW2tCDxJA,938,"news debates,news panel discussions,news roundtables,news talk shows"
9YAXSt7DJN8,UCOqU-HfQxoyImaCW2tCDxJA,842,"news debates,news panel discussions,news roundtables,news talk shows"
0NNl8_f1xto,UCOqU-HfQxoyImaCW2tCDxJA,642,"news debates,news panel discussions,news roundtables,news talk shows"
b7n68W4mILE,UCOqU-HfQxoyImaCW2tCDxJA,891,"news debates,news panel discussions,news roundtables,news talk shows"
g1axcqzqwNQ,UCOqU-HfQxoyImaCW2tCDxJA,521,"news debates,news panel discussions,news roundtables,news talk shows"
tHd6Ym1RmK8,UCOqU-HfQxoyImaCW2tCDxJA,842,"news debates,news panel discussions,news roundtables,news talk shows"
58LABlEOAUA,UCOqU-HfQxoyImaCW2tCDxJA,546,"news debates,news panel discussions,news roundtables,news talk shows"
5cZ2UWW7jbk,UCOqU-HfQxoyImaCW2tCDxJA,3128,"news debates,news panel discussions,news roundtables,news talk shows"
FcGQwuEZIjM,UCOqU-HfQxoyImaCW2tCDxJA,1653,"news debates,news panel discussions,news roundtables,news talk shows"
_jbcvvfBgHM,UCOqU-HfQxoyImaCW2tCDxJA,924,"news debates,news panel discussions,news roundtables,news talk shows"
6WSegfw6_vg,UCOqU-HfQxoyImaCW2tCDxJA,596,"news debates,news panel discussions,news roundtables,news talk shows"
17fSTbK23Kw,UCOqU-HfQxoyImaCW2tCDxJA,3003,"news debates,news panel discussions,news roundtables,news talk shows"
4XhmXtV4CjA,UCOqU-HfQxoyImaCW2tCDxJA,1164,"news debates,news panel discussions,news roundtables,news talk shows"
53QZmYJ2VdQ,UCOqU-HfQxoyImaCW2tCDxJA,3180,"news debates,news panel discussions,news roundtables,news talk shows"
KH4cR4vkb-M,UCOqU-HfQxoyImaCW2tCDxJA,1674,"news debates,news panel discussions,news roundtables,news talk shows"
MH2xj0yy5tg,UCOqU-HfQxoyImaCW2tCDxJA,1674,"news debates,news panel discussions,news roundtables,news talk shows"
4Ac44Kp76EQ,UCOqU-HfQxoyImaCW2tCDxJA,3046,"news debates,news panel discussions,news roundtables,news talk shows"
9NkJbRklLzY,UCOqU-HfQxoyImaCW2tCDxJA,3489,"news debates,news panel discussions,news roundtables,news talk shows"
HLOVHrMIjCY,UCOqU-HfQxoyImaCW2tCDxJA,3396,"news debates,news panel discussions,news roundtables,news talk shows"
JQwVzK_Tn9U,UCOqU-HfQxoyImaCW2tCDxJA,3331,"news debates,news panel discussions,news roundtables,news talk shows"
bMJ6KskKDFE,UCOqU-HfQxoyImaCW2tCDxJA,3252,"news debates,news panel discussions,news roundtables,news talk shows"
XaBI7lTySI0,UCOqU-HfQxoyImaCW2tCDxJA,3275,"news debates,news panel discussions,news roundtables,news talk shows"
mCXE-PrPsgE,UCOqU-HfQxoyImaCW2tCDxJA,1552,"news debates,news panel discussions,news roundtables,news talk shows"
40r_2KiAKMQ,UCOqU-HfQxoyImaCW2tCDxJA,3242,"news debates,news panel discussions,news roundtables,news talk shows"
RVdHCoDXvfA,UCOqU-HfQxoyImaCW2tCDxJA,3475,"news debates,news panel discussions,news roundtables,news talk shows"
ZL3t86neg38,UCOqU-HfQxoyImaCW2tCDxJA,3600,"news debates,news panel discussions,news roundtables,news talk shows"
tfhYhR17RuM,UCn6KEMU47oO19OgXRGhofog,434,"entertainment debates,entertainment panel discussions,entertainment roundtables,entertainment talk shows"
